config,nprocs,solverid,solvername,name,count,maxtime,avg time/solve,maxflops,messages,avgmsglen,reductions,max mflop/sno. of iterations
s1000_g1e2,3072,80361465, -ksp_type bcgs -pc_type asm -pc_asm_overlap 3 ,KSPSolve,3,1.7,5.666667e-01,1.03e+09,2.4e+08,8.2e+02,1.3e+04,1730431,2,
s1000_g1e2,3072,8520536, -ksp_type bcgs -pc_type jacobi ,KSPSolve,3,3.1,1.033333e+00,1.63e+09,2.9e+08,5.8e+02,4.8e+04,1557472,0,
s1000_g1e2,3072,53302993, -ksp_type tfqmr -pc_type bjacobi ,KSPSolve,3,2.1,7.000000e-01,1.67e+09,1.7e+08,5.8e+02,2.1e+04,2315998,3,
s1000_g1e2,3072,91036839, -ksp_type bcgs -pc_type bjacobi ,KSPSolve,3,1.9,6.333333e-01,1.26e+09,1.3e+08,5.8e+02,2.1e+04,1945867,2,
s1000_g1e2,3072,30870723, -ksp_type gmres -pc_type asm -pc_asm_overlap 1 ,KSPSolve,3,6.4,2.133333e+00,3.82e+09,4.6e+08,5.8e+02,3.7e+04,1757347,2,
s1000_g1e2,3072,30870722, -ksp_type gmres -pc_type asm -pc_asm_overlap 0 ,KSPSolve,3,1.2,4.000000e-01,4.38e+09,2.8e+08,5.8e+02,4.5e+04,1037087,2,
s1000_g1e2,3072,30870721, -ksp_type gmres -pc_type asm -pc_asm_overlap 3 ,KSPSolve,3,1.3,4.333333e-01,4.22e+09,6.7e+08,8.2e+02,3.7e+04,908080,2,
s1000_g1e2,3072,30870720, -ksp_type gmres -pc_type asm -pc_asm_overlap 2 ,KSPSolve,3,4.5,1.500000e+00,3.97e+09,6.7e+08,6.0e+02,3.7e+04,2586135,2,
s1000_g1e2,3072,75830645, -ksp_type ibcgs -pc_type asm -pc_asm_overlap 3 ,KSPSolve,3,1.8,6.000000e-01,1.16e+09,2.6e+08,8.2e+02,7.3e+03,1834744,0,
s1000_g1e2,3072,75830644, -ksp_type ibcgs -pc_type asm -pc_asm_overlap 2 ,KSPSolve,3,2.0,6.666667e-01,1.15e+09,2.8e+08,6.0e+02,7.9e+03,1692636,6,
s1000_g1e2,3072,75830647, -ksp_type ibcgs -pc_type asm -pc_asm_overlap 1 ,KSPSolve,3,1.5,5.000000e-01,1.18e+09,2.1e+08,5.9e+02,8.7e+03,2208009,0,
s1000_g1e2,3072,75830646, -ksp_type ibcgs -pc_type asm -pc_asm_overlap 0 ,KSPSolve,3,1.8,6.000000e-01,1.33e+09,1.3e+08,5.8e+02,1.1e+04,2179257,2,
s1000_g1e2,3072,45869640, -ksp_type fgmres -pc_type asm -pc_asm_overlap 1 ,KSPSolve,3,1.3,4.333333e-01,3.90e+09,4.7e+08,5.8e+02,3.9e+04,876811,2,
s1000_g1e2,384,11256942, -ksp_type tfqmr -pc_type asm -pc_asm_overlap 0 ,KSPSolve,3,1.6,5.333333e-01,9.45e+09,1.4e+07,1.7e+03,1.5e+04,214151,2,
s1000_g1e2,384,11256941, -ksp_type tfqmr -pc_type asm -pc_asm_overlap 1 ,KSPSolve,3,1.5,5.000000e-01,8.64e+09,2.6e+07,1.7e+03,1.3e+04,207195,3,
s1000_g1e2,384,42851841, -ksp_type gmres -pc_type bjacobi ,KSPSolve,3,3.8,1.266667e+00,3.22e+10,3.1e+07,1.7e+03,4.2e+04,314647,2,
s1000_g1e2,384,11256944, -ksp_type tfqmr -pc_type asm -pc_asm_overlap 2 ,KSPSolve,3,1.9,6.333333e-01,9.88e+09,4.2e+07,1.7e+03,1.5e+04,195656,3,
s1000_g1e2,384,80361464, -ksp_type bcgs -pc_type asm -pc_asm_overlap 2 ,KSPSolve,3,1.3,4.333333e-01,6.81e+09,2.9e+07,1.7e+03,1.4e+04,195198,2,
s1000_g1e2,384,45869639, -ksp_type fgmres -pc_type asm -pc_asm_overlap 0 ,KSPSolve,3,4.1,1.366667e+00,3.17e+10,3.1e+07,1.7e+03,4.2e+04,289887,2,
s1000_g1e2,384,45869638, -ksp_type fgmres -pc_type asm -pc_asm_overlap 3 ,KSPSolve,3,3.6,1.200000e+00,2.53e+10,6.7e+07,2.3e+03,3.1e+04,259485,2,
s1000_g1e2,384,45869637, -ksp_type fgmres -pc_type asm -pc_asm_overlap 2 ,KSPSolve,3,3.9,1.300000e+00,2.80e+10,7.6e+07,1.7e+03,3.6e+04,266857,2,
s1000_g1e2,384,36482981, -ksp_type fgmres -pc_type asm ,KSPSolve,3,3.8,1.266667e+00,2.89e+10,5.4e+07,1.7e+03,3.7e+04,281390,3,
s1000_g1e2,384,18524981, -ksp_type ibcgs -pc_type bjacobi ,KSPSolve,3,5.1,1.700000e+00,9.20e+09,1.4e+07,1.7e+03,9.3e+03,670987,1,
s1000_g1e2,384,12321508, -ksp_type fgmres -pc_type bjacobi ,KSPSolve,3,3.8,1.266667e+00,3.21e+10,3.1e+07,1.7e+03,4.2e+04,311350,2,
s1000_g1e2,384,22479830, -ksp_type gmres -pc_type asm ,KSPSolve,3,3.5,1.166667e+00,2.69e+10,5.1e+07,1.7e+03,3.4e+04,284227,3,
s1000_g1e2,384,80361466, -ksp_type bcgs -pc_type asm -pc_asm_overlap 0 ,KSPSolve,3,1.4,4.666667e-01,8.17e+09,1.3e+07,1.7e+03,1.7e+04,218816,2,
s1000_g1e2,384,80361467, -ksp_type bcgs -pc_type asm -pc_asm_overlap 1 ,KSPSolve,3,2.8,9.333333e-01,7.82e+09,2.4e+07,1.7e+03,1.6e+04,101888,2,
s1000_g1e2,384,81997754, -ksp_type tfqmr -pc_type asm ,KSPSolve,3,1.5,5.000000e-01,8.64e+09,2.6e+07,1.7e+03,1.3e+04,210035,3,
s1000_g1e2,384,80361465, -ksp_type bcgs -pc_type asm -pc_asm_overlap 3 ,KSPSolve,3,1.3,4.333333e-01,7.10e+09,2.9e+07,2.3e+03,1.4e+04,204617,2,
s1000_g1e2,384,8520536, -ksp_type bcgs -pc_type jacobi ,KSPSolve,2,8.3,4.150000e+00,7.64e+09,2.1e+07,1.7e+03,2.8e+04,346627,0,
s1000_g1e2,384,53302993, -ksp_type tfqmr -pc_type bjacobi ,KSPSolve,3,1.5,5.000000e-01,9.45e+09,1.4e+07,1.7e+03,1.5e+04,232515,3,
s1000_g1e2,384,91036839, -ksp_type bcgs -pc_type bjacobi ,KSPSolve,3,1.2,4.000000e-01,8.17e+09,1.3e+07,1.7e+03,1.7e+04,239056,2,
s1000_g1e2,384,30870723, -ksp_type gmres -pc_type asm -pc_asm_overlap 1 ,KSPSolve,3,3.7,1.233333e+00,2.73e+10,5.2e+07,1.7e+03,3.5e+04,274533,2,
s1000_g1e2,384,30870722, -ksp_type gmres -pc_type asm -pc_asm_overlap 0 ,KSPSolve,3,4.2,1.400000e+00,3.23e+10,3.1e+07,1.7e+03,4.2e+04,287485,2,
s1000_g1e2,384,30870721, -ksp_type gmres -pc_type asm -pc_asm_overlap 3 ,KSPSolve,3,3.8,1.266667e+00,2.69e+10,7.2e+07,2.3e+03,3.3e+04,266119,2,
s1000_g1e2,384,30870720, -ksp_type gmres -pc_type asm -pc_asm_overlap 2 ,KSPSolve,3,3.8,1.266667e+00,2.75e+10,7.5e+07,1.7e+03,3.4e+04,271749,2,
s1000_g1e2,384,75830645, -ksp_type ibcgs -pc_type asm -pc_asm_overlap 3 ,KSPSolve,3,5.2,1.733333e+00,8.23e+09,3.3e+07,2.3e+03,7.6e+03,593783,0,
s1000_g1e2,384,75830644, -ksp_type ibcgs -pc_type asm -pc_asm_overlap 2 ,KSPSolve,3,5.7,1.900000e+00,7.15e+09,2.9e+07,1.7e+03,6.8e+03,467811,6,
s1000_g1e2,384,75830647, -ksp_type ibcgs -pc_type asm -pc_asm_overlap 1 ,KSPSolve,3,5.2,1.733333e+00,7.99e+09,2.3e+07,1.7e+03,7.9e+03,572984,0,
s1000_g1e2,384,75830646, -ksp_type ibcgs -pc_type asm -pc_asm_overlap 0 ,KSPSolve,3,5.4,1.800000e+00,9.30e+09,1.4e+07,1.7e+03,9.4e+03,644113,2,
s1000_g1e2,384,45869640, -ksp_type fgmres -pc_type asm -pc_asm_overlap 1 ,KSPSolve,3,3.4,1.133333e+00,2.52e+10,4.7e+07,1.7e+03,3.3e+04,279677,2,
s1000_g1e2,6144,11256942, -ksp_type tfqmr -pc_type asm -pc_asm_overlap 0 ,KSPSolve,4,3.7,9.250000e-01,1.06e+09,4.1e+08,4.2e+02,2.6e+04,1588974,2,
s1000_g1e2,6144,11256943, -ksp_type tfqmr -pc_type asm -pc_asm_overlap 3 ,KSPSolve,3,4.5,1.500000e+00,1.14e+09,9.4e+08,5.9e+02,1.9e+04,1443482,3,
s1000_g1e2,6144,11256941, -ksp_type tfqmr -pc_type asm -pc_asm_overlap 1 ,KSPSolve,3,3.0,1.000000e+00,8.08e+08,5.6e+08,4.2e+02,1.7e+04,1531449,3,
s1000_g1e2,6144,42851841, -ksp_type gmres -pc_type bjacobi ,KSPSolve,3,3.9,1.300000e+00,2.22e+09,5.4e+08,4.2e+02,4.4e+04,3181136,2,
s1000_g1e2,6144,11256944, -ksp_type tfqmr -pc_type asm -pc_asm_overlap 2 ,KSPSolve,3,2.9,9.666667e-01,8.29e+08,7.6e+08,4.3e+02,1.6e+04,1587979,3,
s1000_g1e2,6144,80361464, -ksp_type bcgs -pc_type asm -pc_asm_overlap 2 ,KSPSolve,3,3.2,1.066667e+00,6.08e+08,5.7e+08,4.3e+02,1.6e+04,1083989,2,
s1000_g1e2,6144,45869639, -ksp_type fgmres -pc_type asm -pc_asm_overlap 0 ,KSPSolve,3,7.4,2.466667e+00,2.38e+09,5.9e+08,4.2e+02,4.8e+04,1804855,2,
s1000_g1e2,6144,45869638, -ksp_type fgmres -pc_type asm -pc_asm_overlap 3 ,KSPSolve,3,1.0,3.333333e-01,2.38e+09,1.4e+09,5.9e+02,3.8e+04,1324328,2,
s1000_g1e2,6144,45869637, -ksp_type fgmres -pc_type asm -pc_asm_overlap 2 ,KSPSolve,3,5.7,1.900000e+00,1.97e+09,1.2e+09,4.3e+02,3.4e+04,1954150,2,
s1000_g1e2,6144,36482981, -ksp_type fgmres -pc_type asm ,KSPSolve,3,4.7,1.566667e+00,2.03e+09,9.1e+08,4.2e+02,3.8e+04,2433084,3,
s1000_g1e2,6144,12321508, -ksp_type fgmres -pc_type bjacobi ,KSPSolve,3,4.4,1.466667e+00,2.31e+09,5.7e+08,4.2e+02,4.7e+04,2974618,2,
s1000_g1e2,6144,22479830, -ksp_type gmres -pc_type asm ,KSPSolve,3,5.7,1.900000e+00,2.07e+09,9.4e+08,4.2e+02,3.8e+04,2063143,3,
s1000_g1e2,6144,80361466, -ksp_type bcgs -pc_type asm -pc_asm_overlap 0 ,KSPSolve,3,4.2,1.400000e+00,7.01e+08,2.8e+08,4.2e+02,2.3e+04,946651,2,
s1000_g1e2,6144,80361467, -ksp_type bcgs -pc_type asm -pc_asm_overlap 1 ,KSPSolve,3,2.5,8.333333e-01,5.96e+08,4.2e+08,4.2e+02,1.7e+04,1352947,2,
s1000_g1e2,6144,81997754, -ksp_type tfqmr -pc_type asm ,KSPSolve,3,2.8,9.333333e-01,8.08e+08,5.6e+08,4.2e+02,1.7e+04,1636137,3,
s1000_g1e2,6144,80361465, -ksp_type bcgs -pc_type asm -pc_asm_overlap 3 ,KSPSolve,3,1.8,6.000000e-01,6.86e+08,5.7e+08,5.9e+02,1.6e+04,2148932,2,
s1000_g1e2,6144,8520536, -ksp_type bcgs -pc_type jacobi ,KSPSolve,3,3.0,1.000000e+00,7.88e+08,5.3e+08,4.2e+02,4.4e+04,1454340,0,
s1000_g1e2,6144,53302993, -ksp_type tfqmr -pc_type bjacobi ,KSPSolve,4,2.2,5.500000e-01,1.06e+09,4.1e+08,4.2e+02,2.6e+04,2635016,3,
s1000_g1e2,6144,91036839, -ksp_type bcgs -pc_type bjacobi ,KSPSolve,3,2.2,7.333333e-01,7.01e+08,2.8e+08,4.2e+02,2.3e+04,1755537,2,
s1000_g1e2,6144,30870723, -ksp_type gmres -pc_type asm -pc_asm_overlap 1 ,KSPSolve,3,5.8,1.933333e+00,2.10e+09,9.5e+08,4.2e+02,3.9e+04,2040766,2,
s1000_g1e2,6144,30870722, -ksp_type gmres -pc_type asm -pc_asm_overlap 0 ,KSPSolve,3,4.7,1.566667e+00,2.22e+09,5.4e+08,4.2e+02,4.4e+04,2648157,2,
s1000_g1e2,6144,30870721, -ksp_type gmres -pc_type asm -pc_asm_overlap 3 ,KSPSolve,3,5.2,1.733333e+00,2.29e+09,1.3e+09,5.9e+02,3.6e+04,2483938,2,
s1000_g1e2,6144,30870720, -ksp_type gmres -pc_type asm -pc_asm_overlap 2 ,KSPSolve,3,7.3,2.433333e+00,2.17e+09,1.4e+09,4.3e+02,3.7e+04,1682089,2,
s1000_g1e2,6144,45869640, -ksp_type fgmres -pc_type asm -pc_asm_overlap 1 ,KSPSolve,3,4.9,1.633333e+00,2.06e+09,9.3e+08,4.2e+02,3.8e+04,2354882,2,
s1000_g1e2,12288,11256942, -ksp_type tfqmr -pc_type asm -pc_asm_overlap 0 ,KSPSolve,3,3.4,1.133333e+00,3.83e+08,6.1e+08,2.9e+02,1.9e+04,1271612,2,
s1000_g1e2,12288,11256941, -ksp_type tfqmr -pc_type asm -pc_asm_overlap 1 ,KSPSolve,2,7.2,3.600000e+00,9.28e+08,2.5e+09,2.9e+02,3.8e+04,1453931,3,
s1000_g1e2,12288,42851841, -ksp_type gmres -pc_type bjacobi ,KSPSolve,3,7.4,2.466667e+00,1.28e+09,1.3e+09,2.9e+02,5.1e+04,1959178,2,
s1000_g1e2,12288,11256944, -ksp_type tfqmr -pc_type asm -pc_asm_overlap 2 ,KSPSolve,3,3.7,1.233333e+00,5.02e+08,1.7e+09,3.0e+02,1.8e+04,1524174,3,
s1000_g1e2,12288,45869639, -ksp_type fgmres -pc_type asm -pc_asm_overlap 0 ,KSPSolve,3,1.0,3.333333e-01,1.22e+09,1.2e+09,2.9e+02,4.9e+04,1259488,2,
s1000_g1e2,12288,45869638, -ksp_type fgmres -pc_type asm -pc_asm_overlap 3 ,KSPSolve,3,8.7,2.900000e+00,1.27e+09,2.7e+09,4.2e+02,3.8e+04,1665534,2,
s1000_g1e2,12288,45869637, -ksp_type fgmres -pc_type asm -pc_asm_overlap 2 ,KSPSolve,3,6.0,2.000000e+00,1.16e+09,2.8e+09,3.0e+02,3.8e+04,2185633,2,
s1000_g1e2,12288,18524981, -ksp_type ibcgs -pc_type bjacobi ,KSPSolve,3,2.6,8.666667e-01,6.48e+08,9.9e+08,2.9e+02,2.0e+04,2726606,1,
s1000_g1e2,12288,12321508, -ksp_type fgmres -pc_type bjacobi ,KSPSolve,3,4.3,1.433333e+00,1.27e+09,1.3e+09,2.9e+02,5.1e+04,3306044,2,
s1000_g1e2,12288,80361466, -ksp_type bcgs -pc_type asm -pc_asm_overlap 0 ,KSPSolve,3,2.8,9.333333e-01,2.59e+08,4.2e+08,2.9e+02,1.7e+04,1024244,2,
s1000_g1e2,12288,80361467, -ksp_type bcgs -pc_type asm -pc_asm_overlap 1 ,KSPSolve,3,4.2,1.400000e+00,3.17e+08,8.6e+08,2.9e+02,1.8e+04,852245,2,
s1000_g1e2,12288,80361464, -ksp_type bcgs -pc_type asm -pc_asm_overlap 2 ,KSPSolve,3,3.5,1.166667e+00,3.49e+08,1.2e+09,3.1e+02,1.7e+04,1125144,2,
s1000_g1e2,12288,80361465, -ksp_type bcgs -pc_type asm -pc_asm_overlap 3 ,KSPSolve,3,2.9,9.666667e-01,3.54e+08,1.1e+09,4.3e+02,1.4e+04,1387382,2,
s1000_g1e2,12288,53302993, -ksp_type tfqmr -pc_type bjacobi ,KSPSolve,3,2.8,9.333333e-01,3.83e+08,6.1e+08,2.9e+02,1.9e+04,1526611,3,
s1000_g1e2,12288,91036839, -ksp_type bcgs -pc_type bjacobi ,KSPSolve,3,3.0,1.000000e+00,2.59e+08,4.2e+08,2.9e+02,1.7e+04,961591,2,
s1000_g1e2,12288,30870723, -ksp_type gmres -pc_type asm -pc_asm_overlap 1 ,KSPSolve,3,6.4,2.133333e+00,1.10e+09,2.0e+09,2.9e+02,4.0e+04,1939079,2,
s1000_g1e2,12288,8520536, -ksp_type bcgs -pc_type jacobi ,KSPSolve,3,6.3,2.100000e+00,4.10e+08,1.1e+09,2.9e+02,4.6e+04,731995,0,
s1000_g1e2,12288,30870721, -ksp_type gmres -pc_type asm -pc_asm_overlap 3 ,KSPSolve,3,7.3,2.433333e+00,1.28e+09,2.7e+09,4.2e+02,3.7e+04,1996989,2,
s1000_g1e2,12288,30870720, -ksp_type gmres -pc_type asm -pc_asm_overlap 2 ,KSPSolve,3,1.0,3.333333e-01,1.15e+09,2.7e+09,3.0e+02,3.7e+04,1231434,2,
s1000_g1e2,12288,75830645, -ksp_type ibcgs -pc_type asm -pc_asm_overlap 3 ,KSPSolve,3,2.2,7.333333e-01,3.64e+08,1.0e+09,4.3e+02,7.2e+03,1870777,0,
s1000_g1e2,12288,75830644, -ksp_type ibcgs -pc_type asm -pc_asm_overlap 2 ,KSPSolve,3,2.1,7.000000e-01,3.60e+08,1.2e+09,3.1e+02,8.2e+03,1880489,6,
s1000_g1e2,12288,75830647, -ksp_type ibcgs -pc_type asm -pc_asm_overlap 1 ,KSPSolve,3,1.8,6.000000e-01,3.37e+08,8.7e+08,2.9e+02,9.0e+03,2068855,0,
s1000_g1e2,12288,75830646, -ksp_type ibcgs -pc_type asm -pc_asm_overlap 0 ,KSPSolve,3,2.7,9.000000e-01,3.64e+08,5.6e+08,2.9e+02,1.1e+04,1519990,2,
s1000_g1e2,12288,45869640, -ksp_type fgmres -pc_type asm -pc_asm_overlap 1 ,KSPSolve,3,6.9,2.300000e+00,1.13e+09,2.0e+09,2.9e+02,4.1e+04,1849471,2,
s1000_g1e2,12288,30870722, -ksp_type gmres -pc_type asm -pc_asm_overlap 0 ,KSPSolve,3,1.3,4.333333e-01,1.23e+09,1.2e+09,2.9e+02,5.0e+04,1071819,2,
s1000_g1e2,96,11256942, -ksp_type tfqmr -pc_type asm -pc_asm_overlap 0 ,KSPSolve,3,5.8,1.933333e+00,3.11e+10,2.8e+06,3.3e+03,1.2e+04,50292,2,
s1000_g1e2,96,42851841, -ksp_type gmres -pc_type bjacobi ,KSPSolve,3,1.6,5.333333e-01,1.22e+11,7.0e+06,3.3e+03,4.0e+04,71028,2,
s1000_g1e2,96,11256944, -ksp_type tfqmr -pc_type asm -pc_asm_overlap 2 ,KSPSolve,3,7.1,2.366667e+00,3.62e+10,9.2e+06,3.5e+03,1.4e+04,48272,3,
s1000_g1e2,96,45869639, -ksp_type fgmres -pc_type asm -pc_asm_overlap 0 ,KSPSolve,3,1.7,5.666667e-01,1.21e+11,7.0e+06,3.3e+03,4.0e+04,66428,2,
s1000_g1e2,96,45869638, -ksp_type fgmres -pc_type asm -pc_asm_overlap 3 ,KSPSolve,3,1.5,5.000000e-01,1.08e+11,1.7e+07,4.7e+03,3.5e+04,64459,2,
s1000_g1e2,96,45869637, -ksp_type fgmres -pc_type asm -pc_asm_overlap 2 ,KSPSolve,3,1.6,5.333333e-01,1.11e+11,1.8e+07,3.5e+03,3.6e+04,65275,2,
s1000_g1e2,96,36482981, -ksp_type fgmres -pc_type asm ,KSPSolve,3,1.4,4.666667e-01,1.02e+11,1.1e+07,3.4e+03,3.3e+04,65834,3,
s1000_g1e2,96,18524981, -ksp_type ibcgs -pc_type bjacobi ,KSPSolve,3,2.5,8.333333e-01,2.96e+10,2.6e+06,3.3e+03,7.5e+03,111530,1,
s1000_g1e2,96,12321508, -ksp_type fgmres -pc_type bjacobi ,KSPSolve,3,1.6,5.333333e-01,1.25e+11,7.2e+06,3.3e+03,4.1e+04,71169,2,
s1000_g1e2,96,22479830, -ksp_type gmres -pc_type asm ,KSPSolve,3,1.5,5.000000e-01,1.07e+11,1.2e+07,3.4e+03,3.5e+04,65469,3,
s1000_g1e2,96,80361466, -ksp_type bcgs -pc_type asm -pc_asm_overlap 0 ,KSPSolve,3,5.1,1.700000e+00,2.85e+10,2.6e+06,3.3e+03,1.5e+04,52282,2,
s1000_g1e2,96,80361464, -ksp_type bcgs -pc_type asm -pc_asm_overlap 2 ,KSPSolve,3,4.8,1.600000e+00,2.60e+10,6.7e+06,3.5e+03,1.4e+04,50830,2,
s1000_g1e2,96,80361465, -ksp_type bcgs -pc_type asm -pc_asm_overlap 3 ,KSPSolve,3,4.9,1.633333e+00,2.63e+10,6.7e+06,4.7e+03,1.3e+04,50651,2,
s1000_g1e2,96,8520536, -ksp_type bcgs -pc_type jacobi ,KSPSolve,3,7.1,2.366667e+00,4.54e+10,7.3e+06,3.3e+03,4.2e+04,60462,0,
s1000_g1e2,96,53302993, -ksp_type tfqmr -pc_type bjacobi ,KSPSolve,3,5.3,1.766667e+00,3.11e+10,2.8e+06,3.3e+03,1.2e+04,55089,3,
s1000_g1e2,96,91036839, -ksp_type bcgs -pc_type bjacobi ,KSPSolve,3,4.7,1.566667e+00,2.85e+10,2.6e+06,3.3e+03,1.5e+04,56680,2,
s1000_g1e2,96,30870723, -ksp_type gmres -pc_type asm -pc_asm_overlap 1 ,KSPSolve,3,1.3,4.333333e-01,9.13e+10,1.0e+07,3.4e+03,3.0e+04,65687,2,
s1000_g1e2,96,30870722, -ksp_type gmres -pc_type asm -pc_asm_overlap 0 ,KSPSolve,3,1.7,5.666667e-01,1.24e+11,7.1e+06,3.3e+03,4.1e+04,66741,2,
s1000_g1e2,96,30870721, -ksp_type gmres -pc_type asm -pc_asm_overlap 3 ,KSPSolve,3,1.5,5.000000e-01,1.05e+11,1.7e+07,4.7e+03,3.3e+04,65208,2,
s1000_g1e2,96,30870720, -ksp_type gmres -pc_type asm -pc_asm_overlap 2 ,KSPSolve,3,1.6,5.333333e-01,1.11e+11,1.8e+07,3.5e+03,3.6e+04,65414,2,
s1000_g1e2,96,75830645, -ksp_type ibcgs -pc_type asm -pc_asm_overlap 3 ,KSPSolve,3,2.9,9.666667e-01,3.02e+10,7.3e+06,4.7e+03,7.3e+03,96948,0,
s1000_g1e2,96,75830644, -ksp_type ibcgs -pc_type asm -pc_asm_overlap 2 ,KSPSolve,3,2.7,9.000000e-01,2.83e+10,6.9e+06,3.5e+03,7.0e+03,97944,6,
s1000_g1e2,96,75830647, -ksp_type ibcgs -pc_type asm -pc_asm_overlap 1 ,KSPSolve,3,2.8,9.333333e-01,2.93e+10,5.0e+06,3.4e+03,7.4e+03,99188,0,
s1000_g1e2,96,75830646, -ksp_type ibcgs -pc_type asm -pc_asm_overlap 0 ,KSPSolve,3,3.0,1.000000e+00,3.21e+10,2.8e+06,3.3e+03,8.2e+03,101762,2,
s1000_g1e2,96,45869640, -ksp_type fgmres -pc_type asm -pc_asm_overlap 1 ,KSPSolve,3,1.3,4.333333e-01,9.31e+10,1.1e+07,3.4e+03,3.1e+04,65418,2,
s1000_g1e3,24,11256942, -ksp_type tfqmr -pc_type asm -pc_asm_overlap 0 ,KSPSolve,4,4.5,1.125000e+00,2.28e+11,1.2e+06,6.7e+03,2.3e+04,12049,2,
s1000_g1e3,24,11256943, -ksp_type tfqmr -pc_type asm -pc_asm_overlap 3 ,KSPSolve,3,9.0,3.000000e+00,4.51e+11,6.2e+06,9.7e+03,4.4e+04,11856,3,
s1000_g1e3,24,11256941, -ksp_type tfqmr -pc_type asm -pc_asm_overlap 1 ,KSPSolve,4,4.5,1.125000e+00,2.22e+11,2.2e+06,6.8e+03,2.2e+04,11543,3,
s1000_g1e3,24,42851841, -ksp_type gmres -pc_type bjacobi ,KSPSolve,2,5.4,2.700000e+00,3.67e+11,1.2e+06,6.7e+03,3.0e+04,16044,2,
s1000_g1e3,24,11256944, -ksp_type tfqmr -pc_type asm -pc_asm_overlap 2 ,KSPSolve,4,4.3,1.075000e+00,2.15e+11,3.0e+06,7.3e+03,2.1e+04,11800,3,
s1000_g1e3,24,49542066, -ksp_type bcgs -pc_type none ,KSPSolve,4,4.9,1.225000e+00,3.04e+11,2.8e+06,6.7e+03,7.3e+04,14576,2,
s1000_g1e3,24,45869639, -ksp_type fgmres -pc_type asm -pc_asm_overlap 0 ,KSPSolve,2,5.8,2.900000e+00,3.55e+11,1.1e+06,6.7e+03,3.0e+04,14589,2,
s1000_g1e3,24,45869638, -ksp_type fgmres -pc_type asm -pc_asm_overlap 3 ,KSPSolve,2,5.6,2.800000e+00,3.50e+11,3.0e+06,9.7e+03,2.9e+04,14719,2,
s1000_g1e3,24,45869637, -ksp_type fgmres -pc_type asm -pc_asm_overlap 2 ,KSPSolve,2,5.6,2.800000e+00,3.51e+11,3.1e+06,7.3e+03,2.9e+04,14742,2,
s1000_g1e3,24,18524981, -ksp_type ibcgs -pc_type bjacobi ,KSPSolve,4,1.0,2.500000e-01,1.73e+11,8.4e+05,6.7e+03,1.1e+04,39267,1,
s1000_g1e3,24,12321508, -ksp_type fgmres -pc_type bjacobi ,KSPSolve,2,5.5,2.750000e+00,3.69e+11,1.2e+06,6.7e+03,3.1e+04,16058,2,
s1000_g1e3,24,80361466, -ksp_type bcgs -pc_type asm -pc_asm_overlap 0 ,KSPSolve,4,3.0,7.500000e-01,1.61e+11,8.3e+05,6.7e+03,2.2e+04,12828,2,
s1000_g1e3,24,80361467, -ksp_type bcgs -pc_type asm -pc_asm_overlap 1 ,KSPSolve,4,2.7,6.750000e-01,1.46e+11,1.5e+06,6.8e+03,2.0e+04,12625,2,
s1000_g1e3,24,80361464, -ksp_type bcgs -pc_type asm -pc_asm_overlap 2 ,KSPSolve,4,2.9,7.250000e-01,1.54e+11,2.2e+06,7.3e+03,2.0e+04,12587,2,
s1000_g1e3,24,80361465, -ksp_type bcgs -pc_type asm -pc_asm_overlap 3 ,KSPSolve,4,3.3,8.250000e-01,1.75e+11,2.4e+06,9.8e+03,2.3e+04,12582,2,
s1000_g1e3,24,91036839, -ksp_type bcgs -pc_type bjacobi ,KSPSolve,4,2.7,6.750000e-01,1.61e+11,8.3e+05,6.7e+03,2.2e+04,14143,2,
s1000_g1e3,24,30870723, -ksp_type gmres -pc_type asm -pc_asm_overlap 1 ,KSPSolve,2,5.6,2.800000e+00,3.50e+11,2.2e+06,6.7e+03,2.9e+04,14672,2,
s1000_g1e3,24,30870722, -ksp_type gmres -pc_type asm -pc_asm_overlap 0 ,KSPSolve,2,5.7,2.850000e+00,3.59e+11,1.1e+06,6.7e+03,3.0e+04,14873,2,
s1000_g1e3,24,30870721, -ksp_type gmres -pc_type asm -pc_asm_overlap 3 ,KSPSolve,2,5.7,2.850000e+00,3.52e+11,3.1e+06,9.7e+03,2.9e+04,14623,2,
s1000_g1e3,24,30870720, -ksp_type gmres -pc_type asm -pc_asm_overlap 2 ,KSPSolve,2,5.8,2.900000e+00,3.51e+11,3.1e+06,7.3e+03,2.9e+04,14324,2,
s1000_g1e3,24,75830645, -ksp_type ibcgs -pc_type asm -pc_asm_overlap 3 ,KSPSolve,4,1.1,2.750000e-01,1.66e+11,2.2e+06,9.8e+03,1.0e+04,35344,0,
s1000_g1e3,24,75830644, -ksp_type ibcgs -pc_type asm -pc_asm_overlap 2 ,KSPSolve,4,1.1,2.750000e-01,1.65e+11,2.2e+06,7.3e+03,1.0e+04,35352,6,
s1000_g1e3,24,75830646, -ksp_type ibcgs -pc_type asm -pc_asm_overlap 0 ,KSPSolve,4,1.2,3.000000e-01,1.84e+11,8.9e+05,6.7e+03,1.2e+04,36293,2,
s1000_g1e3,24,45869640, -ksp_type fgmres -pc_type asm -pc_asm_overlap 1 ,KSPSolve,2,5.6,2.800000e+00,3.51e+11,2.2e+06,6.7e+03,2.9e+04,14753,2,
